yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.20 (232) 01:19:59    4.3   225.0   283.0
2017.08.20 (232) 01:25:23    4.7   222.0   319.0
2017.08.20 (232) 01:30:11    4.7   233.0   305.0
2017.08.20 (232) 01:34:59    4.7   222.0   303.0
2017.08.20 (232) 01:40:23    5.0   231.0   309.0
2017.08.20 (232) 01:45:11    5.0   227.0   300.0
2017.08.20 (232) 01:49:59    5.1   228.0   312.0
2017.08.20 (232) 01:55:23    4.9   227.0   283.0
2017.08.20 (232) 02:00:11    5.0   227.0   308.0
2017.08.20 (232) 02:04:59    4.9   230.0   305.0
2017.08.20 (232) 02:10:23    4.8   225.0   294.0
2017.08.20 (232) 02:15:11    5.0   219.0   297.0
2017.08.20 (232) 02:19:59    4.9   222.0   305.0
2017.08.20 (232) 02:25:23    5.3   222.0   308.0
2017.08.20 (232) 02:30:11    5.4   218.0   299.0
2017.08.20 (232) 02:34:59    5.3   219.0   296.0
2017.08.20 (232) 02:40:23    5.7   227.0   297.0
2017.08.20 (232) 02:45:11    5.6   221.0   268.0
2017.08.20 (232) 02:49:59    5.9   219.0   254.0
2017.08.20 (232) 02:55:23    5.7   218.0   251.0
2017.08.20 (232) 03:00:11    5.5   211.0   250.0
2017.08.20 (232) 03:04:59    5.4   211.0   264.0
2017.08.20 (232) 03:10:23    5.3   211.0   242.0
2017.08.20 (232) 03:15:11    5.1   210.0   262.0
2017.08.20 (232) 03:19:59    4.9   204.0   280.0
2017.08.20 (232) 03:25:23    4.9   208.0   264.0
2017.08.20 (232) 03:30:11    5.1   210.0   271.0
2017.08.20 (232) 03:34:59    5.2   211.0   302.0
2017.08.20 (232) 03:40:23    5.1   218.0   305.0
2017.08.20 (232) 03:45:11    5.0   219.0   335.0
2017.08.20 (232) 03:49:59    4.9   221.0   280.0
2017.08.20 (232) 03:55:23    5.1   216.0   296.0
2017.08.20 (232) 04:00:11    5.2   213.0   288.0
2017.08.20 (232) 04:04:59    5.0   207.0   280.0
2017.08.20 (232) 04:10:23    4.9   205.0   253.0
2017.08.20 (232) 04:15:11    4.7   204.0   254.0
2017.08.20 (232) 04:19:59    4.6   201.0   265.0
2017.08.20 (232) 04:25:23    4.3   207.0   264.0
2017.08.20 (232) 04:30:11    4.3   204.0   244.0
2017.08.20 (232) 04:34:59    4.2   207.0   241.0
2017.08.20 (232) 04:40:23    4.1   204.0   250.0
2017.08.20 (232) 04:45:11    3.7   204.0   239.0
2017.08.20 (232) 04:49:59    3.5   198.0   248.0
2017.08.20 (232) 04:55:23    3.2   207.0   262.0
2017.08.20 (232) 05:00:11    3.2   207.0   273.0
2017.08.20 (232) 05:04:59    3.3   222.0   342.0
2017.08.20 (232) 05:10:23    3.2   236.0   299.0
2017.08.20 (232) 05:15:11    3.2   233.0   279.0
2017.08.20 (232) 05:19:59    3.4   234.0   305.0
2017.08.20 (232) 05:25:23    3.2   241.0   288.0
2017.08.20 (232) 05:30:11    3.1   225.0   256.0
2017.08.20 (232) 05:34:59    3.1   215.0   247.0
2017.08.20 (232) 05:40:23    2.9   213.0   239.0
2017.08.20 (232) 05:45:11    2.7   202.0   257.0
2017.08.20 (232) 05:49:59    2.8   207.0   244.0
2017.08.20 (232) 05:55:23  NaN     NaN     NaN  
2017.08.20 (232) 06:00:11  NaN     NaN     NaN  
2017.08.20 (232) 06:04:59  NaN     NaN     NaN  
2017.08.20 (232) 06:10:23  NaN     NaN     NaN  
2017.08.20 (232) 06:15:11  NaN     NaN     NaN  
2017.08.20 (232) 06:19:59  NaN     NaN     NaN  
2017.08.20 (232) 06:25:23  NaN     NaN     NaN  
2017.08.20 (232) 06:30:11  NaN     NaN     NaN  
2017.08.20 (232) 06:34:59  NaN     NaN     NaN  
2017.08.20 (232) 06:40:23  NaN     NaN     NaN  
2017.08.20 (232) 06:45:11  NaN     NaN     NaN  
2017.08.20 (232) 06:49:59  NaN     NaN     NaN  
2017.08.20 (232) 06:55:23  NaN     NaN     NaN  
2017.08.20 (232) 07:00:11  NaN     NaN     NaN  
2017.08.20 (232) 07:04:59  NaN     NaN     NaN  
2017.08.20 (232) 07:10:23  NaN     NaN     NaN  
2017.08.20 (232) 07:15:11  NaN     NaN     NaN  
2017.08.20 (232) 07:19:59  NaN     NaN     NaN  
2017.08.20 (232) 07:25:23  NaN     NaN     NaN  
2017.08.20 (232) 07:30:11  NaN     NaN     NaN  
2017.08.20 (232) 07:34:59  NaN     NaN     NaN  
2017.08.20 (232) 07:40:23  NaN     NaN     NaN  
2017.08.20 (232) 07:45:11  NaN     NaN     NaN  
2017.08.20 (232) 07:49:59  NaN     NaN     NaN  
2017.08.20 (232) 07:55:23  NaN     NaN     NaN  
2017.08.20 (232) 08:00:11  NaN     300.0   NaN  
2017.08.20 (232) 08:04:59  NaN     NaN     NaN  
2017.08.20 (232) 08:10:23  NaN     NaN     NaN  
2017.08.20 (232) 08:15:11  NaN     NaN     NaN  
2017.08.20 (232) 08:19:59  NaN     303.0   NaN  
2017.08.20 (232) 08:25:23  NaN     NaN     NaN  
2017.08.20 (232) 08:30:11  NaN     297.0   NaN  
2017.08.20 (232) 08:34:59  NaN     293.0   NaN  
2017.08.20 (232) 08:40:23  NaN     294.0   NaN  
2017.08.20 (232) 08:45:11  NaN     283.0   NaN  
2017.08.20 (232) 08:49:59  NaN     288.0   NaN  
2017.08.20 (232) 08:55:23  NaN     268.0   NaN  
2017.08.20 (232) 09:00:11  NaN     NaN     NaN  
2017.08.20 (232) 09:04:59  NaN     NaN     NaN  
2017.08.20 (232) 09:10:23  NaN     NaN     NaN  
2017.08.20 (232) 09:15:11  NaN     NaN     NaN  
2017.08.20 (232) 09:19:59    2.6   247.0   277.0
2017.08.20 (232) 09:25:23    2.7   242.0   270.0
2017.08.20 (232) 09:30:11    3.0   236.0   264.0
2017.08.20 (232) 09:34:59    3.4   241.0   267.0
2017.08.20 (232) 09:40:23    3.6   236.0   271.0
2017.08.20 (232) 09:45:11    3.9   228.0   248.0
2017.08.20 (232) 09:49:59    4.2   227.0   242.0
2017.08.20 (232) 09:55:23    4.4   225.0   245.0
2017.08.20 (232) 10:00:11    4.5   224.0   241.0
2017.08.20 (232) 10:04:59    4.3   221.0   241.0
2017.08.20 (232) 10:10:23    4.6   227.0   276.0
2017.08.20 (232) 10:15:11    5.1   225.0   254.0
2017.08.20 (232) 10:19:59    5.3   230.0   247.0
2017.08.20 (232) 10:25:23    5.4   234.0   239.0
2017.08.20 (232) 10:30:11    5.4   228.0   239.0
2017.08.20 (232) 10:34:59    5.4   225.0   245.0
2017.08.20 (232) 10:40:23    5.4   222.0   239.0
2017.08.20 (232) 10:45:11    5.6   222.0   251.0
2017.08.20 (232) 10:49:59    5.6   222.0   256.0
2017.08.20 (232) 10:55:23    5.7   230.0   253.0
2017.08.20 (232) 11:00:11    5.7   239.0   253.0
2017.08.20 (232) 11:04:59    5.7   219.0   253.0
2017.08.20 (232) 11:10:23    5.9   227.0   254.0
2017.08.20 (232) 11:15:11    5.9   216.0   250.0
2017.08.20 (232) 11:19:59    5.9   198.0   253.0
2017.08.20 (232) 11:25:23    5.8   227.0   267.0
2017.08.20 (232) 11:30:11    5.9   221.0   262.0
2017.08.20 (232) 11:34:59    5.9   218.0   268.0
2017.08.20 (232) 11:40:23    6.0   211.0   267.0
2017.08.20 (232) 11:45:11    6.6   221.0   282.0
2017.08.20 (232) 11:49:59    6.6   210.0   273.0
2017.08.20 (232) 11:55:23    6.6   213.0   257.0
2017.08.20 (232) 12:00:11    6.6   208.0   262.0
2017.08.20 (232) 12:04:59    6.6   205.0   257.0
2017.08.20 (232) 12:10:23    6.6   195.0   260.0
2017.08.20 (232) 12:15:11    6.6   208.0   259.0
2017.08.20 (232) 12:19:59    6.7   199.0   262.0
2017.08.20 (232) 12:25:23    6.7   202.0   262.0
2017.08.20 (232) 12:30:11    6.9   204.0   257.0
2017.08.20 (232) 12:34:59    6.7   204.0   251.0
2017.08.20 (232) 12:40:23    6.6   189.0   257.0
2017.08.20 (232) 12:45:11    6.5   193.0   270.0
2017.08.20 (232) 12:49:59    6.6   215.0   276.0
2017.08.20 (232) 12:55:23    6.5   201.0   268.0
2017.08.20 (232) 13:00:11    6.6   196.0   279.0
2017.08.20 (232) 13:04:59    6.5   187.0   279.0
2017.08.20 (232) 13:10:23    6.3   195.0   277.0
2017.08.20 (232) 13:15:11    6.3   195.0   299.0
2017.08.20 (232) 13:19:59    6.2   182.0   297.0
2017.08.20 (232) 13:25:23    6.2   189.0   311.0
2017.08.20 (232) 13:30:11    6.2   213.0   309.0
2017.08.20 (232) 13:34:59    6.3   210.0   308.0
2017.08.20 (232) 13:40:23    6.3   187.0   319.0
2017.08.20 (232) 13:45:11    6.4   198.0   322.0
2017.08.20 (232) 13:49:59    6.5   196.0   325.0
2017.08.20 (232) 13:55:23    6.6   185.0   326.0
2017.08.20 (232) 14:00:11    6.8   198.0   326.0
2017.08.20 (232) 14:04:59    6.9   199.0   317.0
2017.08.20 (232) 14:10:23    7.0   198.0   308.0
2017.08.20 (232) 14:15:11    7.0   181.0   305.0
2017.08.20 (232) 14:19:59    7.1   199.0   297.0
2017.08.20 (232) 14:25:23    7.1   195.0   299.0
2017.08.20 (232) 14:30:11    7.1   199.0   306.0
2017.08.20 (232) 14:34:59    7.2   195.0   308.0
2017.08.20 (232) 14:40:23    6.9   195.0   300.0
2017.08.20 (232) 14:45:11    7.0   195.0   296.0
2017.08.20 (232) 14:49:59    6.9   196.0   299.0
2017.08.20 (232) 14:55:23    6.6   187.0   306.0
2017.08.20 (232) 15:00:11    6.6   192.0   322.0
2017.08.20 (232) 15:04:59    6.6   187.0   331.0
2017.08.20 (232) 15:10:23    6.6   192.0   354.0
2017.08.20 (232) 15:15:11    6.7   218.0   346.0
2017.08.20 (232) 15:19:59    6.6   185.0   346.0
2017.08.20 (232) 15:25:23    6.9   195.0   368.0
2017.08.20 (232) 15:30:11    7.0   193.0   365.0
2017.08.20 (232) 15:34:59    7.1   184.0   360.0
2017.08.20 (232) 15:40:23    7.2   187.0   349.0
2017.08.20 (232) 15:45:11    7.4   176.0   354.0
2017.08.20 (232) 15:49:59    7.3   178.0   342.0
2017.08.20 (232) 15:55:23    7.3   170.0   334.0
2017.08.20 (232) 16:00:11    7.7   208.0   332.0
2017.08.20 (232) 16:04:59    7.5   201.0   329.0
2017.08.20 (232) 16:10:23    7.6   211.0   331.0
2017.08.20 (232) 16:15:11    7.6   210.0   317.0
2017.08.20 (232) 16:19:59    7.5   224.0   319.0
2017.08.20 (232) 16:25:23    7.6   222.0   329.0
2017.08.20 (232) 16:30:11    7.6   199.0   326.0
2017.08.20 (232) 16:34:59    7.5   153.0   322.0
2017.08.20 (232) 16:40:23    7.4   216.0   319.0
2017.08.20 (232) 16:45:11    7.6   211.0   322.0
2017.08.20 (232) 16:49:59    7.7   205.0   339.0
2017.08.20 (232) 16:55:23    7.7   198.0   340.0
2017.08.20 (232) 17:00:11    7.7   205.0   334.0
2017.08.20 (232) 17:04:59    7.9   201.0   343.0
2017.08.20 (232) 17:10:23    8.6   196.0   348.0
2017.08.20 (232) 17:15:11    8.1   196.0   328.0
2017.08.20 (232) 17:19:59    8.5   207.0   320.0
2017.08.20 (232) 17:25:23    8.7   196.0   309.0
2017.08.20 (232) 17:30:11    8.5   211.0   300.0
2017.08.20 (232) 17:34:59    8.3   204.0   293.0
2017.08.20 (232) 17:40:23    8.3   198.0   300.0
2017.08.20 (232) 17:45:11    7.8   227.0   296.0
2017.08.20 (232) 17:49:59    7.7   207.0   299.0
2017.08.20 (232) 17:55:23    7.7   202.0   302.0
2017.08.20 (232) 18:00:11    7.7   189.0   311.0
2017.08.20 (232) 18:04:59    7.9   202.0   314.0
2017.08.20 (232) 18:10:23    7.7   199.0   316.0
2017.08.20 (232) 18:15:11    7.6   201.0   311.0
2017.08.20 (232) 18:19:59    7.5   198.0   300.0
2017.08.20 (232) 18:25:23    7.8   205.0   309.0
2017.08.20 (232) 18:30:11    7.8   236.0   316.0
2017.08.20 (232) 18:34:59    7.7   208.0   320.0
2017.08.20 (232) 18:40:23    7.8   185.0   332.0
2017.08.20 (232) 18:45:11    7.8   198.0   328.0
2017.08.20 (232) 18:49:59    8.2   219.0   332.0
2017.08.20 (232) 18:55:23    8.5   213.0   331.0
2017.08.20 (232) 19:00:11    8.6   178.0   320.0
2017.08.20 (232) 19:04:59    8.6   181.0   306.0
2017.08.20 (232) 19:10:23    8.6   218.0   311.0
2017.08.20 (232) 19:15:11    8.6   262.0   300.0
2017.08.20 (232) 19:19:59    8.7   185.0   299.0
2017.08.20 (232) 19:25:23    9.0   268.0   294.0
2017.08.20 (232) 19:30:11    9.2   270.0   290.0
2017.08.20 (232) 19:34:59    9.3   274.0   283.0
2017.08.20 (232) 19:40:23    9.1   250.0   285.0
2017.08.20 (232) 19:45:11    9.3   280.0   271.0
2017.08.20 (232) 19:49:59    9.1   262.0   273.0
2017.08.20 (232) 19:55:23    8.9   247.0   259.0
2017.08.20 (232) 20:00:11    8.8   210.0   253.0
2017.08.20 (232) 20:04:59    8.6   248.0   253.0
2017.08.20 (232) 20:10:23    8.2   241.0   251.0
2017.08.20 (232) 20:15:11    7.9   239.0   254.0
2017.08.20 (232) 20:19:59    7.5   245.0   245.0
2017.08.20 (232) 20:25:23    7.8   241.0   248.0
2017.08.20 (232) 20:30:11    7.8   244.0   251.0
2017.08.20 (232) 20:34:59    7.8   244.0   250.0
2017.08.20 (232) 20:40:23    7.7   231.0   251.0
2017.08.20 (232) 20:45:11    7.6   239.0   250.0
2017.08.20 (232) 20:49:59    7.3   230.0   242.0
2017.08.20 (232) 20:55:23    7.4   228.0   267.0
2017.08.20 (232) 21:00:11    7.2   227.0   250.0
2017.08.20 (232) 21:04:59    7.3   228.0   273.0
2017.08.20 (232) 21:10:23    7.2   230.0   256.0
2017.08.20 (232) 21:15:11    7.3   230.0   260.0
2017.08.20 (232) 21:19:59    7.1   216.0   253.0
2017.08.20 (232) 21:25:23    7.0   211.0   254.0
2017.08.20 (232) 21:30:11    7.2   211.0   271.0
2017.08.20 (232) 21:34:59    7.0   216.0   242.0
2017.08.20 (232) 21:40:23    6.9   216.0   250.0
2017.08.20 (232) 21:45:11    6.9   208.0   237.0
2017.08.20 (232) 21:49:59    6.5   208.0   239.0
2017.08.20 (232) 21:55:23    6.4   211.0   257.0
2017.08.20 (232) 22:00:11    6.0   205.0   247.0
2017.08.20 (232) 22:04:59    5.9   202.0   221.0
2017.08.20 (232) 22:10:23    5.5   201.0   239.0
2017.08.20 (232) 22:15:11    5.5   204.0   241.0
2017.08.20 (232) 22:19:59    5.2   202.0   237.0
2017.08.20 (232) 22:25:23    4.8   204.0   225.0
2017.08.20 (232) 22:30:11    4.2   205.0   230.0
2017.08.20 (232) 22:34:59    4.1   204.0   239.0
2017.08.20 (232) 22:40:23    4.0   198.0   267.0
2017.08.20 (232) 22:45:11    3.7   204.0   225.0
2017.08.20 (232) 22:49:59    3.5   201.0   233.0
2017.08.20 (232) 22:55:23    3.3   205.0   251.0
2017.08.20 (232) 23:00:11    3.1   216.0   253.0
2017.08.20 (232) 23:04:59    3.1   208.0   282.0
2017.08.20 (232) 23:10:23    3.2   210.0   291.0
2017.08.20 (232) 23:15:11    3.1   236.0   268.0
2017.08.20 (232) 23:19:59    2.8   225.0   241.0
2017.08.20 (232) 23:25:23    3.0   219.0   312.0
2017.08.20 (232) 23:30:11    3.0   244.0   326.0
2017.08.20 (232) 23:34:59    3.1   216.0   320.0
2017.08.20 (232) 23:40:23    3.1   221.0   320.0
2017.08.20 (232) 23:45:11    3.1   254.0   345.0
2017.08.20 (232) 23:49:59    3.0   264.0   314.0
2017.08.20 (232) 23:55:23    2.9   242.0   273.0
2017.08.21 (233) 00:00:11    2.9   234.0   273.0
2017.08.21 (233) 00:04:59    2.8   237.0   282.0
2017.08.21 (233) 00:10:23    2.9   248.0   312.0
2017.08.21 (233) 00:15:11    3.0   239.0   314.0
2017.08.21 (233) 00:19:59    2.6   218.0   273.0
2017.08.21 (233) 00:25:23    2.9   256.0   288.0
2017.08.21 (233) 00:30:11    2.8   251.0   293.0
2017.08.21 (233) 00:34:59    2.8   236.0   290.0
2017.08.21 (233) 00:40:23    2.7   231.0   285.0
2017.08.21 (233) 00:45:11    2.6   227.0   277.0
2017.08.21 (233) 00:49:59    2.7   233.0   291.0
2017.08.21 (233) 00:55:23    2.5   230.0   371.0
2017.08.21 (233) 01:00:11    2.8   247.0   331.0
2017.08.21 (233) 01:04:59    2.5   256.0   293.0
2017.08.21 (233) 01:10:23    2.8   205.0   308.0
2017.08.21 (233) 01:15:11    2.5   251.0   305.0
2017.08.21 (233) 01:19:59    2.7   245.0   300.0
2017.08.21 (233) 01:25:23    2.6   268.0   317.0
2017.08.21 (233) 01:30:11    2.4   256.0   319.0
2017.08.21 (233) 01:34:59    2.7   264.0   325.0
2017.08.21 (233) 01:40:23    2.6   251.0   320.0
2017.08.21 (233) 01:45:11    2.5   257.0   308.0
2017.08.21 (233) 01:49:59    2.4   244.0   309.0
2017.08.21 (233) 01:55:23    2.5   247.0   311.0
2017.08.21 (233) 02:00:11    2.5   244.0   312.0
2017.08.21 (233) 02:04:59    2.6   234.0   299.0
2017.08.21 (233) 02:10:23    2.6   239.0   282.0
2017.08.21 (233) 02:15:11    2.6   236.0   291.0
2017.08.21 (233) 02:19:59    2.7   251.0   325.0
2017.08.21 (233) 02:25:23    2.9   260.0   349.0
2017.08.21 (233) 02:30:11  NaN     273.0   NaN  
2017.08.21 (233) 02:34:59  NaN     271.0   NaN  
2017.08.21 (233) 02:40:23  NaN     273.0   NaN  
2017.08.21 (233) 02:45:11  NaN     271.0   NaN  
2017.08.21 (233) 02:49:59  NaN     270.0   NaN  
2017.08.21 (233) 02:55:23  NaN     273.0   NaN  
2017.08.21 (233) 03:00:11  NaN     271.0   NaN  
2017.08.21 (233) 03:04:59    3.4   270.0   339.0
2017.08.21 (233) 03:10:23    3.5   276.0   339.0
2017.08.21 (233) 03:15:11    3.8   273.0   343.0
2017.08.21 (233) 03:19:59  NaN     276.0   NaN  
2017.08.21 (233) 03:25:23  NaN     279.0   NaN  
2017.08.21 (233) 03:30:11  NaN     277.0   NaN  
2017.08.21 (233) 03:34:59  NaN     279.0   NaN  
2017.08.21 (233) 03:40:23  NaN     279.0   NaN  
2017.08.21 (233) 03:45:11  NaN     274.0   NaN  
2017.08.21 (233) 03:49:59    4.2   273.0   320.0
2017.08.21 (233) 03:55:23    4.1   273.0   316.0
2017.08.21 (233) 04:00:11    4.3   265.0   299.0
2017.08.21 (233) 04:04:59    4.2   257.0   294.0
2017.08.21 (233) 04:10:23    4.3   253.0   290.0
2017.08.21 (233) 04:15:11    4.2   245.0   286.0
2017.08.21 (233) 04:19:59    4.3   242.0   285.0
2017.08.21 (233) 04:25:23    4.2   236.0   280.0
2017.08.21 (233) 04:30:11    4.0   239.0   288.0
2017.08.21 (233) 04:34:59    3.9   231.0   280.0
2017.08.21 (233) 04:40:23    4.1   230.0   283.0
2017.08.21 (233) 04:45:11    4.2   228.0   282.0
2017.08.21 (233) 04:49:59    4.1   228.0   273.0
2017.08.21 (233) 04:55:23    4.0   221.0   265.0
2017.08.21 (233) 05:00:11    4.1   215.0   267.0
2017.08.21 (233) 05:04:59    4.1   218.0   286.0
2017.08.21 (233) 05:10:23  NaN     228.0   NaN  
2017.08.21 (233) 05:15:11  NaN     231.0   NaN  
2017.08.21 (233) 05:19:59  NaN     233.0   NaN  
2017.08.21 (233) 05:25:23    4.1   234.0   274.0
2017.08.21 (233) 05:30:11  NaN     239.0   NaN  
2017.08.21 (233) 05:34:59  NaN     239.0   NaN  
2017.08.21 (233) 05:40:23  NaN     231.0   NaN  
2017.08.21 (233) 05:45:11    4.7   230.0   279.0
2017.08.21 (233) 05:49:59    4.8   225.0   273.0
2017.08.21 (233) 05:55:23    4.6   222.0   251.0
2017.08.21 (233) 06:00:11    4.7   218.0   259.0
2017.08.21 (233) 06:04:59    4.8   219.0   248.0
2017.08.21 (233) 06:10:23    4.7   210.0   237.0
2017.08.21 (233) 06:15:11    4.7   208.0   239.0
2017.08.21 (233) 06:19:59    5.0   205.0   237.0
2017.08.21 (233) 06:25:23    4.3   205.0   233.0
2017.08.21 (233) 06:30:11    4.2   201.0   227.0
2017.08.21 (233) 06:34:59    4.1   199.0   247.0
2017.08.21 (233) 06:40:23    4.1   196.0   234.0
2017.08.21 (233) 06:45:11    4.2   198.0   239.0
2017.08.21 (233) 06:49:59    3.5   193.0   233.0
2017.08.21 (233) 06:55:23    3.0   195.0   231.0
2017.08.21 (233) 07:00:11    3.1   189.0   291.0
2017.08.21 (233) 07:04:59  NaN     195.0   NaN  
2017.08.21 (233) 07:10:23    2.8   230.0   299.0
2017.08.21 (233) 07:15:11    3.1   234.0   308.0
2017.08.21 (233) 07:19:59    3.2   233.0   277.0
2017.08.21 (233) 07:25:23    3.1   224.0   283.0
2017.08.21 (233) 07:30:11    2.9   218.0   256.0
2017.08.21 (233) 07:34:59    3.1   207.0   322.0
2017.08.21 (233) 07:40:23  NaN     270.0   NaN  
2017.08.21 (233) 07:45:11    2.4   225.0   282.0
2017.08.21 (233) 07:49:59  NaN     244.0   NaN  
2017.08.21 (233) 07:55:23    2.3   227.0   264.0
2017.08.21 (233) 08:00:11    2.5   222.0   276.0
2017.08.21 (233) 08:04:59  NaN     NaN     NaN  
2017.08.21 (233) 08:10:23  NaN     NaN     NaN  
2017.08.21 (233) 08:15:11  NaN     NaN     NaN  
2017.08.21 (233) 08:19:59  NaN     NaN     NaN  
2017.08.21 (233) 08:25:23  NaN     NaN     NaN  
2017.08.21 (233) 08:30:11  NaN     NaN     NaN  
2017.08.21 (233) 08:34:59  NaN     NaN     NaN  
2017.08.21 (233) 08:40:23  NaN     NaN     NaN  
2017.08.21 (233) 08:45:11  NaN     NaN     NaN  
2017.08.21 (233) 08:49:59  NaN     NaN     NaN  
2017.08.21 (233) 08:55:23  NaN     NaN     NaN  
2017.08.21 (233) 09:00:11  NaN     NaN     NaN  
2017.08.21 (233) 09:04:59  NaN     NaN     NaN  
2017.08.21 (233) 09:10:23  NaN     NaN     NaN  
2017.08.21 (233) 09:15:11  NaN     NaN     NaN  
2017.08.21 (233) 09:19:59  NaN     NaN     NaN  
2017.08.21 (233) 09:25:23    2.0   245.0   294.0
2017.08.21 (233) 09:30:11    2.5   270.0   300.0
2017.08.21 (233) 09:34:59    2.8   264.0   296.0
2017.08.21 (233) 09:40:23    3.2   250.0   297.0
2017.08.21 (233) 09:45:11    3.4   250.0   306.0
2017.08.21 (233) 09:49:59    3.7   245.0   285.0
2017.08.21 (233) 09:55:23    4.0   239.0   280.0
2017.08.21 (233) 10:00:11    4.2   236.0   262.0
2017.08.21 (233) 10:04:59    4.3   242.0   271.0
2017.08.21 (233) 10:10:23    4.3   239.0   265.0
2017.08.21 (233) 10:15:11    4.7   228.0   276.0
2017.08.21 (233) 10:19:59    4.8   227.0   273.0
2017.08.21 (233) 10:25:23    5.0   221.0   279.0
2017.08.21 (233) 10:30:11    4.9   207.0   265.0
2017.08.21 (233) 10:34:59    5.1   207.0   248.0
2017.08.21 (233) 10:40:23    5.2   192.0   277.0
2017.08.21 (233) 10:45:11    5.1   176.0   267.0
2017.08.21 (233) 10:49:59    5.5   176.0   285.0
2017.08.21 (233) 10:55:23    5.3   181.0   280.0
2017.08.21 (233) 11:00:11    5.5   187.0   297.0
2017.08.21 (233) 11:04:59    5.6   204.0   302.0
2017.08.21 (233) 11:10:23    5.7   208.0   290.0
2017.08.21 (233) 11:15:11    5.8   196.0   291.0
2017.08.21 (233) 11:19:59    5.9   227.0   293.0
2017.08.21 (233) 11:25:23    5.8   215.0   300.0
2017.08.21 (233) 11:30:11    6.0   204.0   306.0
2017.08.21 (233) 11:34:59    6.0   204.0   311.0
2017.08.21 (233) 11:40:23    6.3   204.0   317.0
2017.08.21 (233) 11:45:11    6.2   201.0   319.0
2017.08.21 (233) 11:49:59    6.3   201.0   319.0
2017.08.21 (233) 11:55:23    6.4   192.0   337.0
2017.08.21 (233) 12:00:11    6.5   192.0   328.0
2017.08.21 (233) 12:04:59    6.7   201.0   337.0
2017.08.21 (233) 12:10:23    6.7   201.0   328.0
2017.08.21 (233) 12:15:11    7.0   196.0   342.0
