yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.15 (227) 15:10:23    7.6   198.0   354.0
2017.08.15 (227) 15:15:11    7.7   217.0   345.0
2017.08.15 (227) 15:19:59    7.7   212.0   328.0
2017.08.15 (227) 15:25:23    7.9   207.0   338.0
2017.08.15 (227) 15:30:11    7.8   202.0   345.0
2017.08.15 (227) 15:34:59    8.0   209.0   338.0
2017.08.15 (227) 15:40:23    8.1   202.0   335.0
2017.08.15 (227) 15:45:11    7.9   198.0   331.0
2017.08.15 (227) 15:49:59    7.9   195.0   340.0
2017.08.15 (227) 15:55:23    8.2   195.0   333.0
2017.08.15 (227) 16:00:11    8.2   209.0   345.0
2017.08.15 (227) 16:04:59    8.3   195.0   340.0
2017.08.15 (227) 16:10:23    8.4   193.0   340.0
2017.08.15 (227) 16:15:11    8.5   195.0   347.0
2017.08.15 (227) 16:19:59    8.6   193.0   342.0
2017.08.15 (227) 16:25:23    8.8   198.0   340.0
2017.08.15 (227) 16:30:11    8.9   181.0   335.0
2017.08.15 (227) 16:34:59    8.7   188.0   331.0
2017.08.15 (227) 16:40:23    9.0   193.0   323.0
2017.08.15 (227) 16:45:11    9.1   198.0   333.0
2017.08.15 (227) 16:49:59    9.2   183.0   319.0
2017.08.15 (227) 16:55:23    9.1   188.0   321.0
2017.08.15 (227) 17:00:11    9.4   181.0   314.0
2017.08.15 (227) 17:04:59    9.5   202.0   319.0
2017.08.15 (227) 17:10:23    9.5   202.0   314.0
2017.08.15 (227) 17:15:11    9.4   207.0   309.0
2017.08.15 (227) 17:19:59    9.5   193.0   312.0
2017.08.15 (227) 17:25:23    9.6   191.0   319.0
2017.08.15 (227) 17:30:11    9.6   191.0   309.0
2017.08.15 (227) 17:34:59    9.6   205.0   309.0
2017.08.15 (227) 17:40:23    9.9   193.0   316.0
2017.08.15 (227) 17:45:11    9.6   193.0   312.0
2017.08.15 (227) 17:49:59    9.6   179.0   309.0
2017.08.15 (227) 17:55:23    9.6   181.0   302.0
2017.08.15 (227) 18:00:11    9.7   191.0   304.0
2017.08.15 (227) 18:04:59    9.4   176.0   297.0
2017.08.15 (227) 18:10:23    9.5   191.0   297.0
2017.08.15 (227) 18:15:11    9.9   217.0   297.0
2017.08.15 (227) 18:19:59   10.1   209.0   304.0
2017.08.15 (227) 18:25:23   10.0   188.0   302.0
2017.08.15 (227) 18:30:11   10.2   191.0   304.0
2017.08.15 (227) 18:34:59   10.1   205.0   297.0
2017.08.15 (227) 18:40:23   10.2   200.0   302.0
2017.08.15 (227) 18:45:11   10.3   207.0   295.0
2017.08.15 (227) 18:49:59   10.0   205.0   288.0
2017.08.15 (227) 18:55:23   10.2   224.0   293.0
2017.08.15 (227) 19:00:11   10.1   217.0   295.0
2017.08.15 (227) 19:04:59   10.1   205.0   293.0
2017.08.15 (227) 19:10:23   10.1   212.0   290.0
2017.08.15 (227) 19:15:11   10.4   219.0   290.0
2017.08.15 (227) 19:19:59   10.4   224.0   297.0
2017.08.15 (227) 19:25:23   10.2   212.0   295.0
2017.08.15 (227) 19:30:11   10.5   212.0   293.0
2017.08.15 (227) 19:34:59   10.6   219.0   290.0
2017.08.15 (227) 19:40:23   10.2   217.0   274.0
2017.08.15 (227) 19:45:11   10.5   219.0   278.0
2017.08.15 (227) 19:49:59   10.0   226.0   264.0
2017.08.15 (227) 19:55:23    9.6   224.0   262.0
2017.08.15 (227) 20:00:11    9.2   226.0   255.0
2017.08.15 (227) 20:04:59    9.2   236.0   252.0
2017.08.15 (227) 20:10:23    9.0   226.0   266.0
2017.08.15 (227) 20:15:11    8.7   226.0   266.0
2017.08.15 (227) 20:19:59    9.0   214.0   285.0
2017.08.15 (227) 20:25:23    8.8   238.0   274.0
2017.08.15 (227) 20:30:11    8.7   240.0   264.0
2017.08.15 (227) 20:34:59    9.0   236.0   264.0
2017.08.15 (227) 20:40:23    8.8   219.0   259.0
2017.08.15 (227) 20:45:11    9.0   224.0   259.0
2017.08.15 (227) 20:49:59    9.1   221.0   250.0
2017.08.15 (227) 20:55:23    9.2   207.0   255.0
2017.08.15 (227) 21:00:11    8.9   207.0   245.0
2017.08.15 (227) 21:04:59    9.1   209.0   250.0
2017.08.15 (227) 21:10:23    8.8   205.0   233.0
2017.08.15 (227) 21:15:11    8.9   207.0   240.0
2017.08.15 (227) 21:19:59    8.4   202.0   236.0
2017.08.15 (227) 21:25:23    8.2   198.0   228.0
2017.08.15 (227) 21:30:11    7.8   193.0   221.0
2017.08.15 (227) 21:34:59    7.6   186.0   236.0
2017.08.15 (227) 21:40:23    7.4   195.0   238.0
2017.08.15 (227) 21:45:11    7.0   202.0   238.0
2017.08.15 (227) 21:49:59    7.1   205.0   236.0
2017.08.15 (227) 21:55:23    6.8   205.0   233.0
2017.08.15 (227) 22:00:11    6.5   200.0   221.0
2017.08.15 (227) 22:04:59    6.1   202.0   228.0
2017.08.15 (227) 22:10:23    6.1   200.0   252.0
2017.08.15 (227) 22:15:11    5.6   205.0   228.0
2017.08.15 (227) 22:19:59    5.7   205.0   233.0
2017.08.15 (227) 22:25:23    5.5   200.0   228.0
2017.08.15 (227) 22:30:11    5.4   200.0   236.0
2017.08.15 (227) 22:34:59    5.5   198.0   240.0
2017.08.15 (227) 22:40:23    5.2   200.0   228.0
2017.08.15 (227) 22:45:11    5.2   205.0   238.0
2017.08.15 (227) 22:49:59    4.7   198.0   200.0
2017.08.15 (227) 22:55:23    4.2   188.0   209.0
2017.08.15 (227) 23:00:11    4.3   193.0   238.0
2017.08.15 (227) 23:04:59    4.3   200.0   259.0
2017.08.15 (227) 23:10:23    4.1   212.0   240.0
2017.08.15 (227) 23:15:11    3.8   217.0   243.0
2017.08.15 (227) 23:19:59    3.7   209.0   243.0
2017.08.15 (227) 23:25:23    3.8   212.0   252.0
2017.08.15 (227) 23:30:11    3.7   221.0   252.0
2017.08.15 (227) 23:34:59    3.6   224.0   240.0
2017.08.15 (227) 23:40:23    3.4   212.0   245.0
2017.08.15 (227) 23:45:11    3.3   212.0   245.0
2017.08.15 (227) 23:49:59    3.3   221.0   247.0
2017.08.15 (227) 23:55:23    3.2   219.0   243.0
2017.08.16 (228) 00:00:11    3.0   217.0   245.0
2017.08.16 (228) 00:04:59    2.9   226.0   255.0
2017.08.16 (228) 00:10:23    2.8   219.0   255.0
2017.08.16 (228) 00:15:11    2.8   212.0   300.0
2017.08.16 (228) 00:19:59    2.9   255.0   314.0
2017.08.16 (228) 00:25:23    2.9   266.0   297.0
2017.08.16 (228) 00:30:11    2.9   257.0   300.0
2017.08.16 (228) 00:34:59    3.0   250.0   295.0
2017.08.16 (228) 00:40:23    2.9   243.0   288.0
2017.08.16 (228) 00:45:11    2.9   243.0   283.0
2017.08.16 (228) 00:49:59    3.0   247.0   283.0
2017.08.16 (228) 00:55:23    3.0   238.0   288.0
2017.08.16 (228) 01:00:11    3.1   252.0   300.0
2017.08.16 (228) 01:04:59    3.0   257.0   309.0
2017.08.16 (228) 01:10:23    3.1   266.0   314.0
2017.08.16 (228) 01:15:11    3.1   269.0   300.0
2017.08.16 (228) 01:19:59    3.1   247.0   295.0
2017.08.16 (228) 01:25:23    3.1   247.0   302.0
2017.08.16 (228) 01:30:11    3.2   250.0   290.0
2017.08.16 (228) 01:34:59    3.3   252.0   285.0
2017.08.16 (228) 01:40:23    3.3   243.0   300.0
2017.08.16 (228) 01:45:11    3.3   247.0   281.0
2017.08.16 (228) 01:49:59    3.4   243.0   283.0
2017.08.16 (228) 01:55:23    3.4   240.0   276.0
2017.08.16 (228) 02:00:11    3.5   245.0   281.0
2017.08.16 (228) 02:04:59    3.5   238.0   285.0
2017.08.16 (228) 02:10:23    3.6   250.0   278.0
2017.08.16 (228) 02:15:11    3.7   255.0   293.0
2017.08.16 (228) 02:19:59    3.8   250.0   290.0
2017.08.16 (228) 02:25:23    3.8   245.0   285.0
2017.08.16 (228) 02:30:11    3.9   245.0   276.0
2017.08.16 (228) 02:34:59    4.1   250.0   276.0
2017.08.16 (228) 02:40:23    4.1   250.0   266.0
2017.08.16 (228) 02:45:11    4.2   240.0   266.0
2017.08.16 (228) 02:49:59    4.3   240.0   269.0
2017.08.16 (228) 02:55:23    4.4   231.0   266.0
2017.08.16 (228) 03:00:11    4.5   233.0   255.0
2017.08.16 (228) 03:04:59    4.5   224.0   264.0
2017.08.16 (228) 03:10:23    4.5   224.0   247.0
2017.08.16 (228) 03:15:11    4.7   217.0   247.0
2017.08.16 (228) 03:19:59    4.5   221.0   245.0
2017.08.16 (228) 03:25:23    4.5   214.0   247.0
2017.08.16 (228) 03:30:11    4.4   217.0   243.0
2017.08.16 (228) 03:34:59    4.3   217.0   252.0
2017.08.16 (228) 03:40:23    4.2   221.0   252.0
2017.08.16 (228) 03:45:11    4.1   224.0   262.0
2017.08.16 (228) 03:49:59    4.2   219.0   262.0
2017.08.16 (228) 03:55:23    4.1   219.0   262.0
2017.08.16 (228) 04:00:11    4.1   217.0   264.0
2017.08.16 (228) 04:04:59    4.2   219.0   255.0
2017.08.16 (228) 04:10:23    4.1   209.0   240.0
2017.08.16 (228) 04:15:11    3.9   209.0   238.0
2017.08.16 (228) 04:19:59    3.8   212.0   238.0
2017.08.16 (228) 04:25:23    3.7   209.0   233.0
2017.08.16 (228) 04:30:11    3.6   214.0   233.0
2017.08.16 (228) 04:34:59    3.6   214.0   243.0
2017.08.16 (228) 04:40:23    3.8   217.0   243.0
2017.08.16 (228) 04:45:11    3.8   209.0   236.0
2017.08.16 (228) 04:49:59    3.7   212.0   243.0
2017.08.16 (228) 04:55:23    3.8   207.0   245.0
2017.08.16 (228) 05:00:11    3.8   209.0   247.0
2017.08.16 (228) 05:04:59    3.8   217.0   243.0
2017.08.16 (228) 05:10:23    3.8   209.0   245.0
2017.08.16 (228) 05:15:11    3.8   207.0   250.0
2017.08.16 (228) 05:19:59    3.8   207.0   233.0
2017.08.16 (228) 05:25:23    3.8   207.0   238.0
2017.08.16 (228) 05:30:11    3.7   207.0   219.0
2017.08.16 (228) 05:34:59    3.8   202.0   221.0
2017.08.16 (228) 05:40:23    3.7   200.0   219.0
2017.08.16 (228) 05:45:11    3.6   205.0   217.0
2017.08.16 (228) 05:49:59    3.5   202.0   224.0
2017.08.16 (228) 05:55:23    3.6   200.0   217.0
2017.08.16 (228) 06:00:11    3.7   202.0   214.0
2017.08.16 (228) 06:04:59    3.7   198.0   212.0
2017.08.16 (228) 06:10:23    3.5   198.0   217.0
2017.08.16 (228) 06:15:11    3.4   191.0   195.0
2017.08.16 (228) 06:19:59    3.1   186.0   200.0
2017.08.16 (228) 06:25:23    2.8   181.0   198.0
2017.08.16 (228) 06:30:11    2.6   179.0   195.0
2017.08.16 (228) 06:34:59    2.3   188.0   193.0
2017.08.16 (228) 06:40:23    1.9   183.0   200.0
2017.08.16 (228) 06:45:11  NaN     NaN     NaN  
2017.08.16 (228) 06:49:59    2.0   200.0   221.0
2017.08.16 (228) 06:55:23  NaN     NaN     NaN  
2017.08.16 (228) 07:00:11  NaN     NaN     NaN  
2017.08.16 (228) 07:04:59  NaN     NaN     NaN  
2017.08.16 (228) 07:10:23  NaN     NaN     NaN  
2017.08.16 (228) 07:15:11  NaN     NaN     NaN  
2017.08.16 (228) 07:19:59  NaN     NaN     NaN  
2017.08.16 (228) 07:25:23  NaN     NaN     NaN  
2017.08.16 (228) 07:30:11  NaN     NaN     NaN  
2017.08.16 (228) 07:34:59  NaN     NaN     NaN  
2017.08.16 (228) 07:40:23  NaN     NaN     NaN  
2017.08.16 (228) 07:45:11  NaN     NaN     NaN  
2017.08.16 (228) 07:49:59  NaN     NaN     NaN  
2017.08.16 (228) 07:55:23  NaN     NaN     NaN  
2017.08.16 (228) 08:00:11  NaN     NaN     NaN  
2017.08.16 (228) 08:04:59  NaN     NaN     NaN  
2017.08.16 (228) 08:10:23  NaN     NaN     NaN  
2017.08.16 (228) 08:15:11  NaN     NaN     NaN  
2017.08.16 (228) 08:19:59  NaN     NaN     NaN  
2017.08.16 (228) 08:25:23  NaN     NaN     NaN  
2017.08.16 (228) 08:30:11  NaN     NaN     NaN  
2017.08.16 (228) 08:34:59  NaN     NaN     NaN  
2017.08.16 (228) 08:40:23  NaN     NaN     NaN  
2017.08.16 (228) 08:45:11  NaN     NaN     NaN  
2017.08.16 (228) 08:49:59  NaN     NaN     NaN  
2017.08.16 (228) 08:55:23  NaN     NaN     NaN  
2017.08.16 (228) 09:00:11  NaN     NaN     NaN  
2017.08.16 (228) 09:04:59  NaN     NaN     NaN  
2017.08.16 (228) 09:10:23  NaN     NaN     NaN  
2017.08.16 (228) 09:15:11  NaN     NaN     NaN  
2017.08.16 (228) 09:19:59  NaN     NaN     NaN  
2017.08.16 (228) 09:25:23  NaN     NaN     NaN  
2017.08.16 (228) 09:30:11  NaN     NaN     NaN  
2017.08.16 (228) 09:34:59  NaN     NaN     NaN  
2017.08.16 (228) 09:40:23  NaN     NaN     NaN  
2017.08.16 (228) 09:45:11    2.9   228.0   247.0
2017.08.16 (228) 09:49:59    3.2   219.0   240.0
2017.08.16 (228) 09:55:23    3.2   217.0   238.0
2017.08.16 (228) 10:00:11    3.5   214.0   233.0
2017.08.16 (228) 10:04:59    3.7   217.0   236.0
2017.08.16 (228) 10:10:23    3.8   212.0   236.0
2017.08.16 (228) 10:15:11    4.0   226.0   243.0
2017.08.16 (228) 10:19:59    4.1   226.0   233.0
2017.08.16 (228) 10:25:23    4.1   226.0   238.0
2017.08.16 (228) 10:30:11    4.1   219.0   236.0
2017.08.16 (228) 10:34:59    4.1   224.0   233.0
2017.08.16 (228) 10:40:23    4.1   221.0   236.0
2017.08.16 (228) 10:45:11    4.2   217.0   238.0
2017.08.16 (228) 10:49:59    4.3   219.0   240.0
2017.08.16 (228) 10:55:23    4.4   226.0   240.0
2017.08.16 (228) 11:00:11    4.5   226.0   250.0
2017.08.16 (228) 11:04:59    4.4   224.0   250.0
2017.08.16 (228) 11:10:23    4.4   214.0   245.0
2017.08.16 (228) 11:15:11    4.4   207.0   238.0
2017.08.16 (228) 11:19:59    4.4   205.0   264.0
2017.08.16 (228) 11:25:23    4.4   195.0   240.0
2017.08.16 (228) 11:30:11    4.4   193.0   250.0
2017.08.16 (228) 11:34:59    4.5   209.0   264.0
2017.08.16 (228) 11:40:23    4.5   205.0   255.0
2017.08.16 (228) 11:45:11    4.7   198.0   276.0
2017.08.16 (228) 11:49:59    4.7   188.0   276.0
2017.08.16 (228) 11:55:23    4.7   176.0   278.0
2017.08.16 (228) 12:00:11    4.7   200.0   271.0
2017.08.16 (228) 12:04:59    4.6   207.0   271.0
2017.08.16 (228) 12:10:23    4.6   183.0   266.0
2017.08.16 (228) 12:15:11    4.6   183.0   243.0
2017.08.16 (228) 12:19:59    4.5   186.0   238.0
2017.08.16 (228) 12:25:23    4.6   195.0   221.0
2017.08.16 (228) 12:30:11    4.7   200.0   255.0
2017.08.16 (228) 12:34:59    4.6   188.0   238.0
2017.08.16 (228) 12:40:23    4.2   176.0   195.0
2017.08.16 (228) 12:45:11    4.9   186.0   331.0
2017.08.16 (228) 12:49:59    4.9   179.0   364.0
2017.08.16 (228) 12:55:23    5.1   191.0   357.0
2017.08.16 (228) 13:00:11    5.1   181.0   352.0
2017.08.16 (228) 13:04:59    5.1   191.0   369.0
2017.08.16 (228) 13:10:23    5.1   191.0   366.0
2017.08.16 (228) 13:15:11    5.2   176.0   333.0
2017.08.16 (228) 13:19:59    5.2   164.0   345.0
2017.08.16 (228) 13:25:23    5.2   179.0   376.0
2017.08.16 (228) 13:30:11    5.2   191.0   373.0
2017.08.16 (228) 13:34:59    5.4   174.0   409.0
2017.08.16 (228) 13:40:23    5.4   181.0   399.0
2017.08.16 (228) 13:45:11    5.5   212.0   385.0
2017.08.16 (228) 13:49:59    5.6   214.0   354.0
2017.08.16 (228) 13:55:23    5.8   212.0   350.0
2017.08.16 (228) 14:00:11    5.8   207.0   338.0
2017.08.16 (228) 14:04:59    5.9   205.0   347.0
2017.08.16 (228) 14:10:23    6.0   209.0   340.0
2017.08.16 (228) 14:15:11    5.8   205.0   347.0
2017.08.16 (228) 14:19:59    6.0   202.0   345.0
2017.08.16 (228) 14:25:23    6.1   198.0   371.0
2017.08.16 (228) 14:30:11    6.0   179.0   359.0
2017.08.16 (228) 14:34:59    6.1   176.0   359.0
2017.08.16 (228) 14:40:23    6.1   181.0   380.0
2017.08.16 (228) 14:45:11    6.3   169.0   369.0
2017.08.16 (228) 14:49:59    6.3   191.0   378.0
2017.08.16 (228) 14:55:23    6.4   183.0   376.0
2017.08.16 (228) 15:00:11    6.5   195.0   376.0
2017.08.16 (228) 15:04:59    6.5   188.0   373.0
2017.08.16 (228) 15:10:23    6.6   205.0   383.0
2017.08.16 (228) 15:15:11    6.7   193.0   378.0
2017.08.16 (228) 15:19:59    6.7   169.0   380.0
2017.08.16 (228) 15:25:23    6.8   172.0   371.0
2017.08.16 (228) 15:30:11    7.0   195.0   369.0
2017.08.16 (228) 15:34:59    7.1   183.0   369.0
2017.08.16 (228) 15:40:23    7.3   200.0   361.0
2017.08.16 (228) 15:45:11    7.2   198.0   359.0
2017.08.16 (228) 15:49:59    7.5   193.0   364.0
2017.08.16 (228) 15:55:23    7.6   186.0   359.0
2017.08.16 (228) 16:00:11    7.7   191.0   352.0
2017.08.16 (228) 16:04:59    7.7   188.0   345.0
2017.08.16 (228) 16:10:23    7.9   181.0   347.0
2017.08.16 (228) 16:15:11    7.9   193.0   350.0
2017.08.16 (228) 16:19:59    7.8   202.0   338.0
2017.08.16 (228) 16:25:23    7.9   193.0   340.0
2017.08.16 (228) 16:30:11    7.9   181.0   338.0
2017.08.16 (228) 16:34:59    8.0   174.0   333.0
2017.08.16 (228) 16:40:23    8.4   172.0   331.0
2017.08.16 (228) 16:45:11    8.5   179.0   333.0
2017.08.16 (228) 16:49:59    9.0   172.0   335.0
2017.08.16 (228) 16:55:23    9.0   176.0   328.0
2017.08.16 (228) 17:00:11    9.1   214.0   319.0
2017.08.16 (228) 17:04:59    9.1   233.0   323.0
2017.08.16 (228) 17:10:23    9.5   221.0   319.0
2017.08.16 (228) 17:15:11    9.5   233.0   309.0
2017.08.16 (228) 17:19:59    9.5   238.0   302.0
2017.08.16 (228) 17:25:23    9.3   226.0   290.0
2017.08.16 (228) 17:30:11    9.1   221.0   290.0
2017.08.16 (228) 17:34:59    9.2   226.0   295.0
2017.08.16 (228) 17:40:23    9.3   214.0   293.0
2017.08.16 (228) 17:45:11    9.2   209.0   290.0
2017.08.16 (228) 17:49:59    9.1   188.0   290.0
2017.08.16 (228) 17:55:23    9.1   195.0   293.0
2017.08.16 (228) 18:00:11    9.1   200.0   293.0
2017.08.16 (228) 18:04:59    8.9   193.0   293.0
2017.08.16 (228) 18:10:23    8.9   217.0   293.0
2017.08.16 (228) 18:15:11    9.0   231.0   288.0
2017.08.16 (228) 18:19:59    8.9   217.0   285.0
2017.08.16 (228) 18:25:23    8.8   219.0   281.0
2017.08.16 (228) 18:30:11    8.8   217.0   283.0
2017.08.16 (228) 18:34:59    8.8   219.0   283.0
2017.08.16 (228) 18:40:23    8.7   214.0   281.0
2017.08.16 (228) 18:45:11    8.7   231.0   283.0
2017.08.16 (228) 18:49:59    9.0   219.0   285.0
2017.08.16 (228) 18:55:23    9.1   214.0   283.0
2017.08.16 (228) 19:00:11    9.1   226.0   285.0
2017.08.16 (228) 19:04:59    9.4   209.0   283.0
2017.08.16 (228) 19:10:23    9.4   228.0   269.0
2017.08.16 (228) 19:15:11    9.3   217.0   264.0
2017.08.16 (228) 19:19:59    9.3   224.0   262.0
2017.08.16 (228) 19:25:23    9.1   219.0   264.0
2017.08.16 (228) 19:30:11    8.6   212.0   257.0
2017.08.16 (228) 19:34:59    8.6   214.0   262.0
2017.08.16 (228) 19:40:23    8.7   205.0   259.0
2017.08.16 (228) 19:45:11    8.7   207.0   255.0
2017.08.16 (228) 19:49:59    8.4   217.0   245.0
2017.08.16 (228) 19:55:23    8.1   202.0   240.0
2017.08.16 (228) 20:00:11    7.6   209.0   236.0
2017.08.16 (228) 20:04:59    7.4   217.0   238.0
2017.08.16 (228) 20:10:23    7.0   207.0   228.0
2017.08.16 (228) 20:15:11    6.7   221.0   238.0
2017.08.16 (228) 20:19:59    6.7   219.0   243.0
2017.08.16 (228) 20:25:23    6.3   214.0   233.0
2017.08.16 (228) 20:30:11    6.0   207.0   245.0
2017.08.16 (228) 20:34:59    6.0   219.0   257.0
2017.08.16 (228) 20:40:23    5.7   226.0   240.0
2017.08.16 (228) 20:45:11    5.6   209.0   240.0
2017.08.16 (228) 20:49:59    5.8   221.0   259.0
2017.08.16 (228) 20:55:23    5.9   219.0   257.0
2017.08.16 (228) 21:00:11    6.2   219.0   264.0
2017.08.16 (228) 21:04:59    6.2   221.0   262.0
2017.08.16 (228) 21:10:23    6.0   219.0   243.0
2017.08.16 (228) 21:15:11    6.3   212.0   255.0
2017.08.16 (228) 21:19:59    6.2   217.0   238.0
2017.08.16 (228) 21:25:23    6.0   209.0   233.0
2017.08.16 (228) 21:30:11    5.9   202.0   240.0
2017.08.16 (228) 21:34:59    5.8   205.0   233.0
2017.08.16 (228) 21:40:23    5.7   205.0   240.0
2017.08.16 (228) 21:45:11    5.9   207.0   250.0
2017.08.16 (228) 21:49:59    5.7   207.0   240.0
2017.08.16 (228) 21:55:23    5.6   212.0   236.0
2017.08.16 (228) 22:00:11    5.6   205.0   240.0
2017.08.16 (228) 22:04:59    5.5   209.0   228.0
2017.08.16 (228) 22:10:23    5.4   205.0   228.0
2017.08.16 (228) 22:15:11    5.4   202.0   228.0
2017.08.16 (228) 22:19:59    5.3   202.0   221.0
2017.08.16 (228) 22:25:23    4.9   200.0   224.0
2017.08.16 (228) 22:30:11    4.7   205.0   217.0
2017.08.16 (228) 22:34:59    4.2   198.0   209.0
2017.08.16 (228) 22:40:23    4.3   195.0   217.0
2017.08.16 (228) 22:45:11    3.8   195.0   207.0
2017.08.16 (228) 22:49:59    3.6   200.0   226.0
2017.08.16 (228) 22:55:23    3.2   191.0   212.0
2017.08.16 (228) 23:00:11    3.2   193.0   214.0
2017.08.16 (228) 23:04:59    3.3   198.0   240.0
2017.08.16 (228) 23:10:23    3.2   207.0   262.0
2017.08.16 (228) 23:15:11    3.1   214.0   266.0
2017.08.16 (228) 23:19:59    3.1   226.0   262.0
2017.08.16 (228) 23:25:23  NaN     NaN     NaN  
2017.08.16 (228) 23:30:11    3.0   231.0   293.0
2017.08.16 (228) 23:34:59    2.5   243.0   262.0
2017.08.16 (228) 23:40:23    3.1   266.0   326.0
2017.08.16 (228) 23:45:11  NaN     NaN     NaN  
2017.08.16 (228) 23:49:59    3.1   300.0   345.0
2017.08.16 (228) 23:55:23    3.1   304.0   333.0
2017.08.17 (229) 00:00:11    3.1   269.0   316.0
2017.08.17 (229) 00:04:59    3.1   264.0   342.0
2017.08.17 (229) 00:10:23    3.1   274.0   323.0
2017.08.17 (229) 00:15:11    3.1   295.0   333.0
2017.08.17 (229) 00:19:59    3.1   293.0   326.0
2017.08.17 (229) 00:25:23    3.1   295.0   340.0
2017.08.17 (229) 00:30:11    3.0   290.0   319.0
2017.08.17 (229) 00:34:59    3.2   285.0   328.0
2017.08.17 (229) 00:40:23    3.2   290.0   331.0
2017.08.17 (229) 00:45:11    3.2   293.0   328.0
2017.08.17 (229) 00:49:59    3.4   295.0   333.0
2017.08.17 (229) 00:55:23    3.4   285.0   335.0
2017.08.17 (229) 01:00:11    3.5   293.0   345.0
2017.08.17 (229) 01:04:59    3.5   300.0   333.0
2017.08.17 (229) 01:10:23    3.6   323.0   345.0
2017.08.17 (229) 01:15:11    3.7   278.0   326.0
2017.08.17 (229) 01:19:59    3.6   262.0   302.0
2017.08.17 (229) 01:25:23    3.6   278.0   295.0
2017.08.17 (229) 01:30:11    3.7   259.0   297.0
2017.08.17 (229) 01:34:59    3.8   259.0   307.0
2017.08.17 (229) 01:40:23    3.8   257.0   304.0
2017.08.17 (229) 01:45:11    3.7   262.0   293.0
2017.08.17 (229) 01:49:59    3.8   257.0   302.0
2017.08.17 (229) 01:55:23    3.9   250.0   281.0
2017.08.17 (229) 02:00:11    4.0   250.0   283.0
2017.08.17 (229) 02:04:59    4.0   243.0   285.0
2017.08.17 (229) 02:10:23    4.1   240.0   281.0
2017.08.17 (229) 02:15:11    4.1   238.0   276.0
